"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,164080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,166520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,171120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,160880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,175360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,162440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",177160,170040,181960,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",175280,173280,173520,176000,167960,182400,174280,158400,100880,64600,37440,30160
"J",NA,166680,173160,176480,165480,162720,180240,156120,102840,64120,41920,25560
"K",NA,168360,166520,173560,171120,163920,163000,142440,103120,60960,44320,27600
"L",NA,173560,166960,178360,167960,165000,163120,145440,111760,60320,39560,27040
"M",NA,170560,168440,169160,163680,163400,164320,147960,119600,64840,42240,25120
"N",NA,178240,141440,139120,140320,138920,139160,130120,114960,64480,36280,25880
"O",NA,166680,2520,2360,2400,2440,2520,12720,64640,44240,26040,22480
