"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",200,NA,75880,640,49200,23080,43760,12120,640,74920,1000,480,36400,103760,520,280,11360,10760,7720,440,560,23040,7400,70240
"B",13840,360,42480,73840,760,1560,108920,109240,NA,9520,400,23440,35760,88280,33960,640,13480,560,3280,75760,93240,35400,20920,67320
"C",240,240,560,1160,1040,102640,1320,33360,14360,45280,680,3360,1000,120520,600,3560,27360,94360,5160,23120,64400,30400,52520,640
"D",NA,440,520,107720,106000,840,880,640,520,680,111800,760,880,125120,1040,760,85560,24760,720,13160,101960,76080,11840,59480
"E",58760,520,55200,39000,38880,1080,83760,34760,23400,23920,20560,48120,39760,50800,720,15840,115680,720,680,9480,75320,1120,600,360
"F",17200,360,NA,880,123760,88080,720,1720,1040,760,42720,29960,125040,760,1360,115320,22680,31840,NA,NA,116840,1520,50960,320
"G",63320,600,NA,81160,1200,36840,20960,102880,109320,105800,22960,720,43120,680,880,45320,1200,103080,119920,141080,29640,101480,920,18880
"H",400,38400,2640,18720,12560,107920,1040,24520,1280,960,920,920,1000,1280,22800,25000,90160,840,NA,920,NA,800,43120,3240
"I",200,320,560,44080,720,NA,95280,1000,63240,93880,23640,103000,111200,110520,75720,128080,1200,880,50320,106120,80680,1040,NA,640
"J",200,6080,NA,98040,680,36320,33280,1160,84640,117200,1120,1400,1120,121880,3000,119600,1440,1000,5080,1320,880,41840,90880,21000
"K",32920,18800,14840,840,1040,104240,1120,98640,920,1000,74680,94200,120400,10160,29000,116240,119240,NA,36520,117600,960,720,41080,400
"L",360,840,81760,34240,NA,1360,48120,39320,8680,26240,960,44840,1080,NA,117120,1800,NA,46520,31200,111120,1240,32560,70400,520
"M",560,37280,94320,1280,83640,112480,1360,40080,1120,71400,127960,1200,1200,98800,113520,117960,103560,111360,33680,NA,93880,97320,680,38360
"N",16760,73080,880,126440,16400,74600,111400,114480,2440,118000,7080,1240,125920,29600,27560,39280,111640,22240,112320,131720,53520,NA,600,560
"O",40760,31680,1880,NA,41600,1360,12320,NA,116280,17000,113920,1400,119840,128400,21920,NA,119240,115680,83560,128880,121360,118840,20280,360
"P",82080,NA,22680,400,760,120840,93880,800,22400,127280,960,124480,125080,960,43360,74000,32800,77000,1040,1560,NA,7120,NA,12640
